date,serial_number,model,capacity_bytes,failure,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_194_raw,smart_197_raw,smart_198_raw
2025-10-12,SIM001815,WUH721816ALE6L,16000900661248,0,2,44953,0,0,36,0,0
2025-10-13,SIM001815,WUH721816ALE6L,16000900661248,0,3,44977,0,0,27,0,0
2025-10-14,SIM001815,WUH721816ALE6L,16000900661248,0,0,45001,0,0,38,0,0
2025-10-15,SIM001815,WUH721816ALE6L,16000900661248,0,1,45025,0,0,37,0,0
2025-10-16,SIM001815,WUH721816ALE6L,16000900661248,0,1,45049,0,0,35,0,0
2025-10-17,SIM001815,WUH721816ALE6L,16000900661248,0,0,45073,0,0,32,0,0
2025-10-18,SIM001815,WUH721816ALE6L,16000900661248,0,2,45097,0,0,32,0,0
2025-10-19,SIM001815,WUH721816ALE6L,16000900661248,0,0,45121,0,0,38,1,0
2025-10-20,SIM001815,WUH721816ALE6L,16000900661248,0,0,45145,0,0,34,0,0
2025-10-01,SIM001816,ST16000NM001G,16000900661248,0,1,14672,0,0,29,0,0
2025-10-02,SIM001816,ST16000NM001G,16000900661248,0,0,14696,0,0,29,0,0
2025-10-03,SIM001816,ST16000NM001G,16000900661248,0,0,14720,0,0,38,2,0
2025-10-04,SIM001816,ST16000NM001G,16000900661248,0,2,14744,0,0,30,0,0
2025-10-05,SIM001816,ST16000NM001G,16000900661248,0,0,14768,0,0,27,1,0
2025-10-06,SIM001816,ST16000NM001G,16000900661248,0,0,14792,0,0,30,0,0
2025-10-07,SIM001816,ST16000NM001G,16000900661248,0,0,14816,0,0,27,0,0
2025-10-08,SIM001816,ST16000NM001G,16000900661248,0,0,14840,0,0,34,0,0
2025-10-09,SIM001816,ST16000NM001G,16000900661248,0,0,14864,0,0,29,0,0
2025-10-10,SIM001816,ST16000NM001G,16000900661248,0,0,14888,0,0,30,0,0
2025-10-11,SIM001816,ST16000NM001G,16000900661248,0,0,14912,0,0,33,0,0
2025-10-12,SIM001816,ST16000NM001G,16000900661248,0,0,14936,0,0,27,3,0
2025-10-13,SIM001816,ST16000NM001G,16000900661248,0,0,14960,0,0,27,0,0
2025-10-14,SIM001816,ST16000NM001G,16000900661248,0,0,14984,0,0,33,1,0
2025-10-15,SIM001816,ST16000NM001G,16000900661248,0,1,15008,0,0,29,0,0
2025-10-16,SIM001816,ST16000NM001G,16000900661248,0,2,15032,0,0,32,0,0
2025-10-17,SIM001816,ST16000NM001G,16000900661248,0,0,15056,0,0,31,0,0
2025-10-18,SIM001816,ST16000NM001G,16000900661248,0,0,15080,0,0,32,0,0
2025-10-19,SIM001816,ST16000NM001G,16000900661248,0,0,15104,0,0,37,1,0
2025-10-20,SIM001816,ST16000NM001G,16000900661248,0,0,15128,0,0,31,1,0
2025-10-01,SIM001817,ST16000NM001G,16000900661248,0,0,29851,0,0,35,0,0
2025-10-02,SIM001817,ST16000NM001G,16000900661248,0,0,29875,0,0,34,0,0
2025-10-03,SIM001817,ST16000NM001G,16000900661248,0,4,29899,0,0,39,0,0
2025-10-04,SIM001817,ST16000NM001G,16000900661248,0,2,29923,0,0,34,0,0
2025-10-05,SIM001817,ST16000NM001G,16000900661248,0,4,29947,0,0,25,0,0
2025-10-06,SIM001817,ST16000NM001G,16000900661248,0,0,29971,0,0,34,0,0
2025-10-07,SIM001817,ST16000NM001G,16000900661248,0,0,29995,0,0,35,2,0
2025-10-08,SIM001817,ST16000NM001G,16000900661248,0,0,30019,0,0,30,0,0
2025-10-09,SIM001817,ST16000NM001G,16000900661248,0,0,30043,0,0,27,0,0
2025-10-10,SIM001817,ST16000NM001G,16000900661248,0,0,30067,0,0,32,0,0
2025-10-11,SIM001817,ST16000NM001G,16000900661248,0,0,30091,0,0,36,0,0
2025-10-12,SIM001817,ST16000NM001G,16000900661248,0,1,30115,0,0,29,0,0
2025-10-13,SIM001817,ST16000NM001G,16000900661248,0,0,30139,0,0,28,0,0
2025-10-14,SIM001817,ST16000NM001G,16000900661248,0,3,30163,0,0,31,0,0
2025-10-15,SIM001817,ST16000NM001G,16000900661248,0,0,30187,0,0,31,0,0
2025-10-16,SIM001817,ST16000NM001G,16000900661248,0,0,30211,0,0,32,0,0
2025-10-17,SIM001817,ST16000NM001G,16000900661248,0,0,30235,0,0,35,0,0
2025-10-18,SIM001817,ST16000NM001G,16000900661248,0,0,30259,0,0,38,0,0
2025-10-19,SIM001817,ST16000NM001G,16000900661248,0,0,30283,0,0,31,0,0
2025-10-20,SIM001817,ST16000NM001G,16000900661248,0,0,30307,0,0,36,1,0
2025-10-01,SIM001818,ST16000NM001G,16000900661248,0,3,1605,0,0,30,0,0
2025-10-02,SIM001818,ST16000NM001G,16000900661248,0,0,1629,0,0,33,1,0
2025-10-03,SIM001818,ST16000NM001G,16000900661248,0,0,1653,0,0,26,0,0
2025-10-04,SIM001818,ST16000NM001G,16000900661248,0,0,1677,0,0,23,2,0
2025-10-05,SIM001818,ST16000NM001G,16000900661248,0,0,1701,0,0,29,1,0
2025-10-06,SIM001818,ST16000NM001G,16000900661248,0,1,1725,0,0,28,0,0
2025-10-07,SIM001818,ST16000NM001G,16000900661248,0,1,1749,0,0,31,0,0
2025-10-08,SIM001818,ST16000NM001G,16000900661248,0,0,1773,0,0,29,2,0
2025-10-09,SIM001818,ST16000NM001G,16000900661248,0,0,1797,0,0,33,0,0
2025-10-10,SIM001818,ST16000NM001G,16000900661248,0,0,1821,0,0,28,0,0
2025-10-11,SIM001818,ST16000NM001G,16000900661248,0,0,1845,0,0,29,0,0
2025-10-12,SIM001818,ST16000NM001G,16000900661248,0,0,1869,0,0,31,1,0
2025-10-13,SIM001818,ST16000NM001G,16000900661248,0,1,1893,0,0,31,0,0
2025-10-14,SIM001818,ST16000NM001G,16000900661248,0,2,1917,0,0,32,0,0
2025-10-15,SIM001818,ST16000NM001G,16000900661248,0,0,1941,0,0,28,0,0
2025-10-16,SIM001818,ST16000NM001G,16000900661248,0,0,1965,0,0,29,1,0
2025-10-17,SIM001818,ST16000NM001G,16000900661248,0,0,1989,0,0,37,1,0
2025-10-18,SIM001818,ST16000NM001G,16000900661248,0,0,2013,0,0,27,0,0
2025-10-19,SIM001818,ST16000NM001G,16000900661248,0,0,2037,0,0,31,1,0
2025-10-20,SIM001818,ST16000NM001G,16000900661248,0,1,2061,0,0,28,0,0
2025-10-01,SIM001819,HUH721212ALE600,12000138625024,0,2,3234,0,0,28,0,0
2025-10-02,SIM001819,HUH721212ALE600,12000138625024,0,0,3258,0,0,37,1,0
2025-10-03,SIM001819,HUH721212ALE600,12000138625024,0,0,3282,0,0,36,0,0
2025-10-04,SIM001819,HUH721212ALE600,12000138625024,0,1,3306,0,0,35,0,0
2025-10-05,SIM001819,HUH721212ALE600,12000138625024,0,0,3330,0,0,33,0,0
2025-10-06,SIM001819,HUH721212ALE600,12000138625024,0,1,3354,0,0,33,0,0
2025-10-07,SIM001819,HUH721212ALE600,12000138625024,0,0,3378,0,0,36,0,0
2025-10-08,SIM001819,HUH721212ALE600,12000138625024,0,0,3402,0,0,32,0,0
2025-10-09,SIM001819,HUH721212ALE600,12000138625024,0,0,3426,0,0,34,1,0
2025-10-10,SIM001819,HUH721212ALE600,12000138625024,0,1,3450,0,0,32,0,0
2025-10-11,SIM001819,HUH721212ALE600,12000138625024,0,0,3474,0,0,31,0,0
2025-10-12,SIM001819,HUH721212ALE600,12000138625024,0,1,3498,0,0,30,0,0
2025-10-13,SIM001819,HUH721212ALE600,12000138625024,0,0,3522,0,0,29,2,0
2025-10-14,SIM001819,HUH721212ALE600,12000138625024,0,0,3546,0,0,28,0,0
2025-10-15,SIM001819,HUH721212ALE600,12000138625024,0,0,3570,0,0,24,0,0
2025-10-16,SIM001819,HUH721212ALE600,12000138625024,0,0,3594,0,0,30,1,0
2025-10-17,SIM001819,HUH721212ALE600,12000138625024,0,1,3618,0,0,25,0,0
2025-10-18,SIM001819,HUH721212ALE600,12000138625024,0,0,3642,0,0,33,1,0
2025-10-19,SIM001819,HUH721212ALE600,12000138625024,0,2,3666,0,0,36,0,0
2025-10-20,SIM001819,HUH721212ALE600,12000138625024,0,0,3690,0,0,28,0,0
2025-10-01,SIM001820,HUH721212ALE600,12000138625024,0,0,28345,0,0,30,0,0
2025-10-02,SIM001820,HUH721212ALE600,12000138625024,0,1,28369,0,0,34,0,0
2025-10-03,SIM001820,HUH721212ALE600,12000138625024,0,0,28393,0,0,38,0,0
2025-10-04,SIM001820,HUH721212ALE600,12000138625024,0,4,28417,0,0,28,0,0
2025-10-05,SIM001820,HUH721212ALE600,12000138625024,0,2,28441,0,0,27,3,0
2025-10-06,SIM001820,HUH721212ALE600,12000138625024,0,2,28465,0,0,28,0,0
2025-10-07,SIM001820,HUH721212ALE600,12000138625024,0,2,28489,0,0,30,0,0
2025-10-08,SIM001820,HUH721212ALE600,12000138625024,0,0,28513,0,0,31,0,0
2025-10-09,SIM001820,HUH721212ALE600,12000138625024,0,0,28537,0,0,36,0,0
2025-10-10,SIM001820,HUH721212ALE600,12000138625024,0,2,28561,0,0,35,0,0
2025-10-11,SIM001820,HUH721212ALE600,12000138625024,0,3,28585,0,0,33,0,0
2025-10-12,SIM001820,HUH721212ALE600,12000138625024,0,0,28609,0,0,27,0,0
2025-10-13,SIM001820,HUH721212ALE600,12000138625024,0,5,28633,0,0,32,0,0
2025-10-14,SIM001820,HUH721212ALE600,12000138625024,0,10,28657,1,0,28,5,0
2025-10-15,SIM001820,HUH721212ALE600,12000138625024,0,2,28681,0,0,27,0,0
2025-10-16,SIM001820,HUH721212ALE600,12000138625024,0,2,28705,0,0,32,0,0
2025-10-17,SIM001820,HUH721212ALE600,12000138625024,0,1,28729,0,0,34,0,0
2025-10-18,SIM001820,HUH721212ALE600,12000138625024,0,0,28753,0,0,29,0,0
2025-10-19,SIM001820,HUH721212ALE600,12000138625024,0,2,28777,0,0,31,0,0
2025-10-20,SIM001820,HUH721212ALE600,12000138625024,0,0,28801,0,0,36,0,0
2025-10-01,SIM001821,ST16000NM001G,16000900661248,0,0,27116,0,0,35,1,0
2025-10-02,SIM001821,ST16000NM001G,16000900661248,0,0,27140,0,0,30,0,0
2025-10-03,SIM001821,ST16000NM001G,16000900661248,0,2,27164,0,0,26,1,0
2025-10-04,SIM001821,ST16000NM001G,16000900661248,0,4,27188,0,0,28,2,0
2025-10-05,SIM001821,ST16000NM001G,16000900661248,0,0,27212,0,0,33,0,0
2025-10-06,SIM001821,ST16000NM001G,16000900661248,0,0,27236,0,0,34,0,0
2025-10-07,SIM001821,ST16000NM001G,16000900661248,0,0,27260,0,0,34,0,0
2025-10-08,SIM001821,ST16000NM001G,16000900661248,0,0,27284,0,0,39,2,0
2025-10-09,SIM001821,ST16000NM001G,16000900661248,0,6,27308,3,3,30,1,0
2025-10-10,SIM001821,ST16000NM001G,16000900661248,0,0,27332,0,0,33,0,0
2025-10-11,SIM001821,ST16000NM001G,16000900661248,0,0,27356,0,0,33,0,0
2025-10-12,SIM001821,ST16000NM001G,16000900661248,0,0,27380,0,0,31,0,0
2025-10-13,SIM001821,ST16000NM001G,16000900661248,0,0,27404,0,0,38,1,0
2025-10-14,SIM001821,ST16000NM001G,16000900661248,0,2,27428,0,0,33,1,0
2025-10-15,SIM001821,ST16000NM001G,16000900661248,0,0,27452,0,0,33,0,0
2025-10-16,SIM001821,ST16000NM001G,16000900661248,0,2,27476,0,0,32,0,0
2025-10-17,SIM001821,ST16000NM001G,16000900661248,0,2,27500,0,0,30,0,0
2025-10-18,SIM001821,ST16000NM001G,16000900661248,0,0,27524,0,0,35,0,0
2025-10-19,SIM001821,ST16000NM001G,16000900661248,0,4,27548,0,0,26,0,0
2025-10-20,SIM001821,ST16000NM001G,16000900661248,0,0,27572,0,0,30,0,0
2025-10-01,SIM001822,WUH721816ALE6L,16000900661248,0,1,17014,0,0,28,0,0
2025-10-02,SIM001822,WUH721816ALE6L,16000900661248,0,0,17038,0,0,33,0,0
2025-10-03,SIM001822,WUH721816ALE6L,16000900661248,0,2,17062,0,0,31,0,0
2025-10-04,SIM001822,WUH721816ALE6L,16000900661248,0,0,17086,0,0,31,0,0
2025-10-05,SIM001822,WUH721816ALE6L,16000900661248,0,0,17110,0,0,29,0,0
2025-10-06,SIM001822,WUH721816ALE6L,16000900661248,0,0,17134,0,0,30,2,0
2025-10-07,SIM001822,WUH721816ALE6L,16000900661248,0,1,17158,0,0,28,0,0
2025-10-08,SIM001822,WUH721816ALE6L,16000900661248,0,0,17182,0,0,32,0,0
2025-10-09,SIM001822,WUH721816ALE6L,16000900661248,0,0,17206,0,0,28,0,0
2025-10-10,SIM001822,WUH721816ALE6L,16000900661248,0,1,17230,0,0,24,1,0
2025-10-11,SIM001822,WUH721816ALE6L,16000900661248,0,0,17254,0,0,29,0,0
2025-10-12,SIM001822,WUH721816ALE6L,16000900661248,0,0,17278,0,0,38,0,0
2025-10-13,SIM001822,WUH721816ALE6L,16000900661248,0,0,17302,0,0,32,0,0
2025-10-14,SIM001822,WUH721816ALE6L,16000900661248,0,0,17326,0,0,30,1,0
2025-10-15,SIM001822,WUH721816ALE6L,16000900661248,0,2,17350,0,0,28,2,0
2025-10-16,SIM001822,WUH721816ALE6L,16000900661248,0,2,17374,0,0,33,0,0
2025-10-17,SIM001822,WUH721816ALE6L,16000900661248,0,0,17398,0,0,26,1,0
2025-10-18,SIM001822,WUH721816ALE6L,16000900661248,0,0,17422,0,0,25,0,0
2025-10-19,SIM001822,WUH721816ALE6L,16000900661248,0,2,17446,0,0,37,0,0
2025-10-20,SIM001822,WUH721816ALE6L,16000900661248,0,1,17470,0,0,29,0,0
2025-10-01,SIM001823,WUH721816ALE6L,16000900661248,0,0,8790,0,0,31,2,0
2025-10-02,SIM001823,WUH721816ALE6L,16000900661248,0,0,8814,0,0,37,0,0
2025-10-03,SIM001823,WUH721816ALE6L,16000900661248,0,0,8838,0,0,33,1,0
2025-10-04,SIM001823,WUH721816ALE6L,16000900661248,0,1,8862,0,0,29,0,0
2025-10-05,SIM001823,WUH721816ALE6L,16000900661248,0,0,8886,0,0,32,0,0
2025-10-06,SIM001823,WUH721816ALE6L,16000900661248,0,0,8910,0,0,34,0,0
2025-10-07,SIM001823,WUH721816ALE6L,16000900661248,0,2,8934,0,0,35,0,0
2025-10-08,SIM001823,WUH721816ALE6L,16000900661248,0,3,8958,0,0,33,0,0
2025-10-09,SIM001823,WUH721816ALE6L,16000900661248,0,0,8982,0,0,40,1,0
2025-10-10,SIM001823,WUH721816ALE6L,16000900661248,0,0,9006,0,0,32,0,0
2025-10-11,SIM001823,WUH721816ALE6L,16000900661248,0,0,9030,0,0,24,0,0
2025-10-12,SIM001823,WUH721816ALE6L,16000900661248,0,0,9054,0,0,30,0,0
2025-10-13,SIM001823,WUH721816ALE6L,16000900661248,0,0,9078,0,0,29,0,0
2025-10-14,SIM001823,WUH721816ALE6L,16000900661248,0,0,9102,0,0,30,0,0
2025-10-15,SIM001823,WUH721816ALE6L,16000900661248,0,1,9126,0,0,34,3,0
2025-10-16,SIM001823,WUH721816ALE6L,16000900661248,0,0,9150,0,0,40,0,0
2025-10-17,SIM001823,WUH721816ALE6L,16000900661248,0,1,9174,0,0,34,0,0
2025-10-18,SIM001823,WUH721816ALE6L,16000900661248,0,0,9198,0,0,32,1,0
2025-10-19,SIM001823,WUH721816ALE6L,16000900661248,0,0,9222,0,0,27,0,0
2025-10-20,SIM001823,WUH721816ALE6L,16000900661248,0,1,9246,0,0,34,0,0
2025-10-01,SIM001824,WUH721816ALE6L,16000900661248,0,0,16901,0,0,32,0,0
2025-10-02,SIM001824,WUH721816ALE6L,16000900661248,0,0,16925,0,0,25,1,0
2025-10-03,SIM001824,WUH721816ALE6L,16000900661248,0,0,16949,0,0,33,0,0
2025-10-04,SIM001824,WUH721816ALE6L,16000900661248,0,0,16973,0,0,27,1,0
2025-10-05,SIM001824,WUH721816ALE6L,16000900661248,0,0,16997,0,0,33,0,0
2025-10-06,SIM001824,WUH721816ALE6L,16000900661248,0,0,17021,0,0,24,0,0
2025-10-07,SIM001824,WUH721816ALE6L,16000900661248,0,6,17045,0,0,35,1,0
2025-10-08,SIM001824,WUH721816ALE6L,16000900661248,0,0,17069,0,0,34,0,0
2025-10-09,SIM001824,WUH721816ALE6L,16000900661248,0,0,17093,0,0,37,0,0
2025-10-10,SIM001824,WUH721816ALE6L,16000900661248,0,0,17117,0,0,28,1,0
2025-10-11,SIM001824,WUH721816ALE6L,16000900661248,0,0,17141,0,0,33,0,0
2025-10-12,SIM001824,WUH721816ALE6L,16000900661248,0,0,17165,0,0,28,1,0
2025-10-13,SIM001824,WUH721816ALE6L,16000900661248,0,0,17189,0,0,27,0,0
2025-10-14,SIM001824,WUH721816ALE6L,16000900661248,0,0,17213,0,0,27,0,0
2025-10-15,SIM001824,WUH721816ALE6L,16000900661248,0,0,17237,0,0,39,1,0
2025-10-16,SIM001824,WUH721816ALE6L,16000900661248,0,0,17261,0,0,28,0,0
2025-10-17,SIM001824,WUH721816ALE6L,16000900661248,0,0,17285,0,0,30,1,0
2025-10-18,SIM001824,WUH721816ALE6L,16000900661248,0,0,17309,0,0,29,0,0
2025-10-19,SIM001824,WUH721816ALE6L,16000900661248,0,0,17333,0,0,28,0,0
2025-10-20,SIM001824,WUH721816ALE6L,16000900661248,0,0,17357,0,0,29,0,0
2025-10-01,SIM001825,HUH721212ALE600,12000138625024,0,0,4593,0,0,34,0,0
2025-10-02,SIM001825,HUH721212ALE600,12000138625024,0,0,4617,0,0,38,0,0
2025-10-03,SIM001825,HUH721212ALE600,12000138625024,0,1,4641,0,0,32,1,0
2025-10-04,SIM001825,HUH721212ALE600,12000138625024,0,0,4665,0,0,30,0,0
2025-10-05,SIM001825,HUH721212ALE600,12000138625024,0,0,4689,0,0,33,0,0
2025-10-06,SIM001825,HUH721212ALE600,12000138625024,0,0,4713,0,0,30,0,0
2025-10-07,SIM001825,HUH721212ALE600,12000138625024,0,0,4737,0,0,25,1,0
2025-10-08,SIM001825,HUH721212ALE600,12000138625024,0,0,4761,0,0,32,1,0
2025-10-09,SIM001825,HUH721212ALE600,12000138625024,0,1,4785,0,0,28,1,0
2025-10-10,SIM001825,HUH721212ALE600,12000138625024,0,0,4809,0,0,34,0,0
2025-10-11,SIM001825,HUH721212ALE600,12000138625024,0,3,4833,0,0,28,0,0
2025-10-12,SIM001825,HUH721212ALE600,12000138625024,0,6,4857,0,0,29,1,0
2025-10-13,SIM001825,HUH721212ALE600,12000138625024,0,0,4881,0,0,32,0,0
2025-10-14,SIM001825,HUH721212ALE600,12000138625024,0,2,4905,0,0,27,0,0
2025-10-15,SIM001825,HUH721212ALE600,12000138625024,0,0,4929,0,0,34,0,0
2025-10-16,SIM001825,HUH721212ALE600,12000138625024,0,0,4953,0,0,32,0,0
2025-10-17,SIM001825,HUH721212ALE600,12000138625024,0,0,4977,0,0,32,0,0
2025-10-18,SIM001825,HUH721212ALE600,12000138625024,0,0,5001,0,0,31,0,0
2025-10-19,SIM001825,HUH721212ALE600,12000138625024,0,0,5025,0,0,38,0,0
2025-10-20,SIM001825,HUH721212ALE600,12000138625024,0,0,5049,0,0,28,1,0
2025-10-01,SIM001826,ST16000NM001G,16000900661248,0,0,32982,0,0,30,0,0
2025-10-02,SIM001826,ST16000NM001G,16000900661248,0,5,33006,0,0,36,2,0
2025-10-03,SIM001826,ST16000NM001G,16000900661248,0,2,33030,0,0,26,1,0
2025-10-04,SIM001826,ST16000NM001G,16000900661248,0,2,33054,0,0,37,0,0
2025-10-05,SIM001826,ST16000NM001G,16000900661248,0,1,33078,0,0,33,0,0
2025-10-06,SIM001826,ST16000NM001G,16000900661248,0,0,33102,0,0,31,0,0
2025-10-07,SIM001826,ST16000NM001G,16000900661248,0,0,33126,0,0,34,2,0
2025-10-08,SIM001826,ST16000NM001G,16000900661248,0,1,33150,0,0,31,0,0
2025-10-09,SIM001826,ST16000NM001G,16000900661248,0,2,33174,0,0,30,0,0
2025-10-10,SIM001826,ST16000NM001G,16000900661248,0,0,33198,0,0,30,0,0
2025-10-11,SIM001826,ST16000NM001G,16000900661248,0,0,33222,0,0,34,0,0
2025-10-12,SIM001826,ST16000NM001G,16000900661248,0,0,33246,0,0,23,0,0
2025-10-13,SIM001826,ST16000NM001G,16000900661248,0,1,33270,0,0,34,1,0
2025-10-14,SIM001826,ST16000NM001G,16000900661248,0,1,33294,0,0,38,0,0
2025-10-15,SIM001826,ST16000NM001G,16000900661248,0,0,33318,0,0,30,1,0
2025-10-16,SIM001826,ST16000NM001G,16000900661248,0,4,33342,0,0,28,0,0
2025-10-17,SIM001826,ST16000NM001G,16000900661248,0,0,33366,0,0,35,0,0
2025-10-18,SIM001826,ST16000NM001G,16000900661248,0,0,33390,0,0,31,0,0
2025-10-19,SIM001826,ST16000NM001G,16000900661248,0,4,33414,0,0,20,2,0
2025-10-20,SIM001826,ST16000NM001G,16000900661248,0,1,33438,0,0,26,0,0
2025-10-01,SIM001827,ST16000NM001G,16000900661248,0,3,34679,0,0,35,0,0
2025-10-02,SIM001827,ST16000NM001G,16000900661248,0,0,34703,0,0,29,0,0
2025-10-03,SIM001827,ST16000NM001G,16000900661248,0,0,34727,0,0,30,0,0
2025-10-04,SIM001827,ST16000NM001G,16000900661248,0,2,34751,0,0,35,0,0
2025-10-05,SIM001827,ST16000NM001G,16000900661248,0,0,34775,0,0,35,0,0
2025-10-06,SIM001827,ST16000NM001G,16000900661248,0,2,34799,0,0,35,0,0
2025-10-07,SIM001827,ST16000NM001G,16000900661248,0,0,34823,0,0,30,0,0
2025-10-08,SIM001827,ST16000NM001G,16000900661248,0,0,34847,0,0,31,0,0
2025-10-09,SIM001827,ST16000NM001G,16000900661248,0,0,34871,0,0,28,0,0
2025-10-10,SIM001827,ST16000NM001G,16000900661248,0,2,34895,0,0,30,0,0
2025-10-11,SIM001827,ST16000NM001G,16000900661248,0,2,34919,0,0,33,0,0
2025-10-12,SIM001827,ST16000NM001G,16000900661248,0,0,34943,0,0,28,0,0
2025-10-13,SIM001827,ST16000NM001G,16000900661248,0,0,34967,0,0,28,0,0
2025-10-14,SIM001827,ST16000NM001G,16000900661248,0,0,34991,0,0,29,0,0
2025-10-15,SIM001827,ST16000NM001G,16000900661248,0,0,35015,0,0,36,0,0
2025-10-16,SIM001827,ST16000NM001G,16000900661248,0,0,35039,0,0,35,1,0
2025-10-17,SIM001827,ST16000NM001G,16000900661248,0,0,35063,0,0,33,0,0
2025-10-18,SIM001827,ST16000NM001G,16000900661248,0,0,35087,0,0,30,0,0
2025-10-19,SIM001827,ST16000NM001G,16000900661248,0,0,35111,0,0,35,0,0
2025-10-20,SIM001827,ST16000NM001G,16000900661248,0,0,35135,0,0,32,1,0
2025-10-01,SIM001828,WUH721816ALE6L,16000900661248,0,0,37248,0,0,31,0,0
2025-10-02,SIM001828,WUH721816ALE6L,16000900661248,0,0,37272,0,0,36,0,0
2025-10-03,SIM001828,WUH721816ALE6L,16000900661248,0,2,37296,0,0,33,1,0
2025-10-04,SIM001828,WUH721816ALE6L,16000900661248,0,0,37320,0,0,28,1,0
2025-10-05,SIM001828,WUH721816ALE6L,16000900661248,0,0,37344,0,0,39,0,0
2025-10-06,SIM001828,WUH721816ALE6L,16000900661248,0,0,37368,0,0,28,1,0
2025-10-07,SIM001828,WUH721816ALE6L,16000900661248,0,0,37392,0,0,34,0,0
2025-10-08,SIM001828,WUH721816ALE6L,16000900661248,0,0,37416,0,0,28,0,0
2025-10-09,SIM001828,WUH721816ALE6L,16000900661248,0,0,37440,0,0,31,2,0
2025-10-10,SIM001828,WUH721816ALE6L,16000900661248,0,6,37464,0,0,34,0,0
2025-10-11,SIM001828,WUH721816ALE6L,16000900661248,0,5,37488,0,0,38,0,0
2025-10-12,SIM001828,WUH721816ALE6L,16000900661248,0,0,37512,0,0,32,0,0
2025-10-13,SIM001828,WUH721816ALE6L,16000900661248,0,0,37536,0,0,28,0,0
2025-10-14,SIM001828,WUH721816ALE6L,16000900661248,0,0,37560,0,0,30,0,0
2025-10-15,SIM001828,WUH721816ALE6L,16000900661248,0,6,37584,0,0,27,0,0
2025-10-16,SIM001828,WUH721816ALE6L,16000900661248,0,1,37608,0,0,24,0,0
2025-10-17,SIM001828,WUH721816ALE6L,16000900661248,0,1,37632,0,0,32,0,0
2025-10-18,SIM001828,WUH721816ALE6L,16000900661248,0,0,37656,0,0,37,0,0
2025-10-19,SIM001828,WUH721816ALE6L,16000900661248,0,2,37680,0,0,35,0,0
2025-10-20,SIM001828,WUH721816ALE6L,16000900661248,0,0,37704,0,0,20,0,0
2025-10-01,SIM001829,WUH721816ALE6L,16000900661248,0,2,4534,0,0,30,1,0
2025-10-02,SIM001829,WUH721816ALE6L,16000900661248,0,3,4558,0,0,28,1,0
2025-10-03,SIM001829,WUH721816ALE6L,16000900661248,0,0,4582,0,0,30,0,0
2025-10-04,SIM001829,WUH721816ALE6L,16000900661248,0,0,4606,0,0,34,0,0
2025-10-05,SIM001829,WUH721816ALE6L,16000900661248,0,0,4630,0,0,31,0,0
2025-10-06,SIM001829,WUH721816ALE6L,16000900661248,0,0,4654,0,0,29,0,0
2025-10-07,SIM001829,WUH721816ALE6L,16000900661248,0,0,4678,0,0,32,0,0
2025-10-08,SIM001829,WUH721816ALE6L,16000900661248,0,0,4702,0,0,31,0,0
2025-10-09,SIM001829,WUH721816ALE6L,16000900661248,0,0,4726,0,0,32,0,0
2025-10-10,SIM001829,WUH721816ALE6L,16000900661248,0,2,4750,0,0,32,3,0
2025-10-11,SIM001829,WUH721816ALE6L,16000900661248,0,0,4774,0,0,31,0,0
2025-10-12,SIM001829,WUH721816ALE6L,16000900661248,0,0,4798,0,0,38,0,0
2025-10-13,SIM001829,WUH721816ALE6L,16000900661248,0,1,4822,0,0,37,0,0
2025-10-14,SIM001829,WUH721816ALE6L,16000900661248,0,0,4846,0,0,36,0,0
2025-10-15,SIM001829,WUH721816ALE6L,16000900661248,0,0,4870,0,0,33,0,0
2025-10-16,SIM001829,WUH721816ALE6L,16000900661248,0,5,4894,0,0,37,1,0
2025-10-17,SIM001829,WUH721816ALE6L,16000900661248,0,0,4918,0,0,35,0,0
2025-10-18,SIM001829,WUH721816ALE6L,16000900661248,0,0,4942,0,0,31,0,0
2025-10-19,SIM001829,WUH721816ALE6L,16000900661248,0,2,4966,0,0,38,0,0
2025-10-20,SIM001829,WUH721816ALE6L,16000900661248,0,0,4990,0,0,27,0,0
2025-10-01,SIM001830,ST16000NM001G,16000900661248,0,0,43495,0,0,31,0,0
2025-10-02,SIM001830,ST16000NM001G,16000900661248,0,0,43519,0,0,27,0,0
2025-10-03,SIM001830,ST16000NM001G,16000900661248,0,0,43543,0,0,33,0,0
2025-10-04,SIM001830,ST16000NM001G,16000900661248,0,0,43567,0,0,32,0,0
2025-10-05,SIM001830,ST16000NM001G,16000900661248,0,1,43591,0,0,31,0,0
2025-10-06,SIM001830,ST16000NM001G,16000900661248,0,0,43615,0,0,33,0,0
2025-10-07,SIM001830,ST16000NM001G,16000900661248,0,2,43639,0,0,37,0,0
2025-10-08,SIM001830,ST16000NM001G,16000900661248,0,0,43663,0,0,29,1,0
2025-10-09,SIM001830,ST16000NM001G,16000900661248,0,0,43687,0,0,35,0,0
2025-10-10,SIM001830,ST16000NM001G,16000900661248,0,1,43711,0,0,34,2,0
2025-10-11,SIM001830,ST16000NM001G,16000900661248,0,0,43735,0,0,29,0,0
2025-10-12,SIM001830,ST16000NM001G,16000900661248,0,0,43759,0,0,32,0,0
2025-10-13,SIM001830,ST16000NM001G,16000900661248,0,0,43783,0,0,36,0,0
2025-10-14,SIM001830,ST16000NM001G,16000900661248,0,0,43807,0,0,36,0,0
